Angle,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction
41.460320,1382.010742,1382.010742,1382.010742,1382.010742,counterclockwise,0,0,1748.552734,1748.552734,counterclockwise
4.209505,140.316833,140.316833,140.316833,140.316833,counterclockwise,0,0,2353.417725,2353.417725,counterclockwise
31.659168,1055.305664,1055.305664,1055.305664,1055.305664,counterclockwise,0,0,2984.878418,2984.878418,counterclockwise
27.015707,900.523621,900.523621,900.523621,900.523621,clockwise,0,0,2351.826172,2351.826172,counterclockwise
33.879856,1129.328613,1129.328613,1129.328613,1129.328613,clockwise,0,0,1420.222412,1420.222412,counterclockwise
33.730709,1124.357056,1124.357056,1124.357056,1124.357056,counterclockwise,0,0,2395.549316,2395.549316,counterclockwise
11.658950,388.631683,388.631683,388.631683,388.631683,counterclockwise,0,0,1695.114868,1695.114868,clockwise
6.667063,222.235458,222.235458,222.235458,222.235458,counterclockwise,0,0,405.399231,405.399231,clockwise
3.546001,118.200058,118.200058,118.200058,118.200058,clockwise,0,0,1114.848633,1114.848633,counterclockwise
53.718624,1790.620972,1790.620972,1790.620972,1790.620972,clockwise,0,0,2836.729492,2836.729492,counterclockwise
0.089900,2.996657,2.996657,2.996657,2.996657,counterclockwise,0,0,3129.228271,3129.228271,counterclockwise
13.403090,446.769684,446.769684,446.769684,446.769684,counterclockwise,0,0,1098.207520,1098.207520,clockwise
11.518919,383.963989,383.963989,383.963989,383.963989,clockwise,0,0,1120.068970,1120.068970,clockwise
26.449593,881.653137,881.653137,881.653137,881.653137,clockwise,0,0,1709.540649,1709.540649,counterclockwise
15.174978,505.832642,505.832642,505.832642,505.832642,counterclockwise,0,0,1868.415527,1868.415527,counterclockwise
32.439293,1081.309814,1081.309814,1081.309814,1081.309814,counterclockwise,0,0,2861.523193,2861.523193,counterclockwise
4.176450,139.214996,139.214996,139.214996,139.214996,clockwise,0,0,2031.848511,2031.848511,counterclockwise
30.296497,1009.883301,1009.883301,1009.883301,1009.883301,clockwise,0,0,1554.714600,1554.714600,counterclockwise
36.199848,1206.661743,1206.661743,1206.661743,1206.661743,clockwise,0,0,2273.853027,2273.853027,counterclockwise
2.352648,78.421616,78.421616,78.421616,78.421616,clockwise,0,0,880.368774,880.368774,counterclockwise
8.562210,285.407013,285.407013,285.407013,285.407013,counterclockwise,0,0,510.976624,510.976624,counterclockwise
45.002190,1500.073120,1500.073120,1500.073120,1500.073120,clockwise,0,0,1362.340942,1362.340942,counterclockwise
4.722240,157.408020,157.408020,157.408020,157.408020,counterclockwise,0,0,0.891264,0.891264,clockwise
54.540798,1818.026733,1818.026733,1818.026733,1818.026733,counterclockwise,0,0,3056.954102,3056.954102,counterclockwise
1.618601,53.953381,53.953381,53.953381,53.953381,counterclockwise,0,0,2384.650391,2384.650391,clockwise
55.299252,1843.308472,1843.308472,1843.308472,1843.308472,counterclockwise,0,0,3077.364014,3077.364014,counterclockwise
48.917278,1630.576050,1630.576050,1630.576050,1630.576050,counterclockwise,0,0,3177.132568,3177.132568,counterclockwise
0.060355,2.011838,2.011838,2.011838,2.011838,counterclockwise,0,0,1900.437256,1900.437256,clockwise
3.489869,116.328979,116.328979,116.328979,116.328979,clockwise,0,0,455.412262,455.412262,counterclockwise
42.038429,1401.281128,1401.281128,1401.281128,1401.281128,counterclockwise,0,0,2351.559082,2351.559082,counterclockwise
45.781876,1526.062622,1526.062622,1526.062622,1526.062622,clockwise,0,0,2029.989502,2029.989502,counterclockwise
7.694303,256.476776,256.476776,256.476776,256.476776,clockwise,0,0,2404.169434,2404.169434,counterclockwise
36.735188,1224.506348,1224.506348,1224.506348,1224.506348,counterclockwise,0,0,878.739014,878.739014,counterclockwise
29.121128,970.704346,970.704346,970.704346,970.704346,clockwise,0,0,2903.583252,2903.583252,counterclockwise
49.877930,1662.597778,1662.597778,1662.597778,1662.597778,counterclockwise,0,0,2848.408691,2848.408691,counterclockwise
6.342582,211.419418,211.419418,211.419418,211.419418,counterclockwise,0,0,600.854614,600.854614,counterclockwise
1.629485,54.316162,54.316162,54.316162,54.316162,counterclockwise,0,0,798.499512,798.499512,counterclockwise
10.979325,365.977539,365.977539,365.977539,365.977539,counterclockwise,0,0,1644.465332,1644.465332,clockwise
50.843861,1694.795532,1694.795532,1694.795532,1694.795532,counterclockwise,0,0,2919.908936,2919.908936,counterclockwise
53.841373,1794.712524,1794.712524,1794.712524,1794.712524,clockwise,0,0,3081.733887,3081.733887,counterclockwise
7.956920,265.230682,265.230682,265.230682,265.230682,counterclockwise,0,0,1716.709106,1716.709106,clockwise
12.076538,402.551300,402.551300,402.551300,402.551300,clockwise,0,0,1722.667725,1722.667725,clockwise
14.471371,482.379059,482.379059,482.379059,482.379059,counterclockwise,0,0,908.061829,908.061829,clockwise
37.600739,1253.358032,1253.358032,1253.358032,1253.358032,clockwise,0,0,1860.890625,1860.890625,counterclockwise
38.334202,1277.806885,1277.806885,1277.806885,1277.806885,counterclockwise,0,0,1108.036621,1108.036621,counterclockwise
47.536980,1584.566162,1584.566162,1584.566162,1584.566162,clockwise,0,0,1759.273438,1759.273438,counterclockwise
9.571759,319.058655,319.058655,319.058655,319.058655,counterclockwise,0,0,2664.286865,2664.286865,counterclockwise
9.226251,307.541718,307.541718,307.541718,307.541718,counterclockwise,0,0,980.356201,980.356201,counterclockwise
46.476810,1549.227173,1549.227173,1549.227173,1549.227173,counterclockwise,0,0,2594.732178,2594.732178,counterclockwise
29.711109,990.370361,990.370361,990.370361,990.370361,clockwise,0,0,2260.038574,2260.038574,counterclockwise
26.896435,896.547913,896.547913,896.547913,896.547913,counterclockwise,0,0,564.350708,564.350708,clockwise
42.722820,1424.094116,1424.094116,1424.094116,1424.094116,clockwise,0,0,2780.629150,2780.629150,counterclockwise
8.622895,287.429871,287.429871,287.429871,287.429871,counterclockwise,0,0,734.481079,734.481079,counterclockwise
32.892902,1096.430176,1096.430176,1096.430176,1096.430176,counterclockwise,0,0,2941.613770,2941.613770,counterclockwise
40.975956,1365.865356,1365.865356,1365.865356,1365.865356,counterclockwise,0,0,931.132935,931.132935,counterclockwise
20.010021,667.000732,667.000732,667.000732,667.000732,clockwise,0,0,1760.902954,1760.902954,counterclockwise
32.857365,1095.245605,1095.245605,1095.245605,1095.245605,clockwise,0,0,376.509674,376.509674,counterclockwise
38.486526,1282.884277,1282.884277,1282.884277,1282.884277,counterclockwise,0,0,2584.713135,2584.713135,counterclockwise
35.337681,1177.922729,1177.922729,1177.922729,1177.922729,counterclockwise,0,0,1029.146729,1029.146729,counterclockwise
10.795880,359.862701,359.862701,359.862701,359.862701,clockwise,0,0,1045.902710,1045.902710,clockwise
8.889874,296.329163,296.329163,296.329163,296.329163,counterclockwise,0,0,1044.743774,1044.743774,clockwise
13.346329,444.877655,444.877655,444.877655,444.877655,clockwise,0,0,1563.551147,1563.551147,clockwise
26.053652,868.455139,868.455139,868.455139,868.455139,counterclockwise,0,0,2924.474609,2924.474609,counterclockwise
14.576613,485.887146,485.887146,485.887146,485.887146,clockwise,0,0,2336.114746,2336.114746,counterclockwise
45.863686,1528.789673,1528.789673,1528.789673,1528.789673,counterclockwise,0,0,2176.628418,2176.628418,counterclockwise
37.997246,1266.574951,1266.574951,1266.574951,1266.574951,counterclockwise,0,0,1413.054077,1413.054077,counterclockwise
11.852626,395.087555,395.087555,395.087555,395.087555,counterclockwise,0,0,1715.193726,1715.193726,clockwise
42.816986,1427.233032,1427.233032,1427.233032,1427.233032,clockwise,0,0,1565.753540,1565.753540,counterclockwise
32.139629,1071.321045,1071.321045,1071.321045,1071.321045,counterclockwise,0,0,184.925339,184.925339,counterclockwise
13.556437,451.881256,451.881256,451.881256,451.881256,counterclockwise,0,0,1146.055542,1146.055542,clockwise
45.040840,1501.361450,1501.361450,1501.361450,1501.361450,clockwise,0,0,1770.350586,1770.350586,counterclockwise
45.145351,1504.845215,1504.845215,1504.845215,1504.845215,counterclockwise,0,0,2240.341553,2240.341553,counterclockwise
35.037251,1167.908447,1167.908447,1167.908447,1167.908447,clockwise,0,0,1641.957153,1641.957153,counterclockwise
28.147907,938.263672,938.263672,938.263672,938.263672,clockwise,0,0,2539.387207,2539.387207,counterclockwise
18.003832,600.127747,600.127747,600.127747,600.127747,counterclockwise,0,0,2509.402588,2509.402588,counterclockwise
0.432401,14.413370,14.413370,14.413370,14.413370,counterclockwise,0,0,1689.614258,1689.614258,clockwise
44.741360,1491.378784,1491.378784,1491.378784,1491.378784,counterclockwise,0,0,2172.350342,2172.350342,counterclockwise
34.744911,1158.163818,1158.163818,1158.163818,1158.163818,clockwise,0,0,1913.717285,1913.717285,counterclockwise
16.936148,564.538269,564.538269,564.538269,564.538269,clockwise,0,0,3153.825928,3153.825928,counterclockwise
1.237241,41.241379,41.241379,41.241379,41.241379,counterclockwise,0,0,1066.732788,1066.732788,counterclockwise
15.868802,528.960083,528.960083,528.960083,528.960083,clockwise,0,0,703.312073,703.312073,clockwise
37.375862,1245.862183,1245.862183,1245.862183,1245.862183,counterclockwise,0,0,1959.897705,1959.897705,counterclockwise
40.015308,1333.843750,1333.843750,1333.843750,1333.843750,clockwise,0,0,2533.084717,2533.084717,counterclockwise
16.019367,533.978943,533.978943,533.978943,533.978943,counterclockwise,0,0,3154.408936,3154.408936,counterclockwise
46.603382,1553.446167,1553.446167,1553.446167,1553.446167,counterclockwise,0,0,2864.781250,2864.781250,counterclockwise
52.121422,1737.380859,1737.380859,1737.380859,1737.380859,counterclockwise,0,0,2537.197510,2537.197510,counterclockwise
22.057064,735.235535,735.235535,735.235535,735.235535,counterclockwise,0,0,3142.082764,3142.082764,counterclockwise
5.203534,173.451141,173.451141,173.451141,173.451141,clockwise,0,0,1077.250000,1077.250000,clockwise
22.266159,742.205383,742.205383,742.205383,742.205383,clockwise,0,0,1617.192627,1617.192627,counterclockwise
16.073574,535.785828,535.785828,535.785828,535.785828,clockwise,0,0,620.398804,620.398804,clockwise
8.432747,281.091583,281.091583,281.091583,281.091583,counterclockwise,0,0,297.848724,297.848724,clockwise
21.651573,721.719177,721.719177,721.719177,721.719177,counterclockwise,0,0,207.652573,207.652573,counterclockwise
27.034958,901.165344,901.165344,901.165344,901.165344,clockwise,0,0,2018.619507,2018.619507,counterclockwise
48.217129,1607.237793,1607.237793,1607.237793,1607.237793,counterclockwise,0,0,3151.597900,3151.597900,counterclockwise
14.025153,467.505127,467.505127,467.505127,467.505127,counterclockwise,0,0,1989.347778,1989.347778,counterclockwise
5.070081,169.002701,169.002701,169.002701,169.002701,clockwise,0,0,2746.716553,2746.716553,counterclockwise
23.914434,797.147888,797.147888,797.147888,797.147888,counterclockwise,0,0,2878.396240,2878.396240,counterclockwise
6.213694,207.123154,207.123154,207.123154,207.123154,clockwise,0,0,978.344421,978.344421,clockwise
27.134727,904.490967,904.490967,904.490967,904.490967,counterclockwise,0,0,534.607727,534.607727,counterclockwise
31.274162,1042.472168,1042.472168,1042.472168,1042.472168,clockwise,0,0,216.297836,216.297836,counterclockwise
38.435104,1281.170288,1281.170288,1281.170288,1281.170288,clockwise,0,0,2979.989258,2979.989258,counterclockwise
7.192165,239.738846,239.738846,239.738846,239.738846,counterclockwise,0,0,389.815002,389.815002,counterclockwise
1.797406,59.913528,59.913528,59.913528,59.913528,clockwise,0,0,1511.195435,1511.195435,counterclockwise
39.203217,1306.773926,1306.773926,1306.773926,1306.773926,counterclockwise,0,0,1377.046875,1377.046875,counterclockwise
30.581865,1019.395569,1019.395569,1019.395569,1019.395569,clockwise,0,0,2202.552002,2202.552002,counterclockwise
27.711369,923.712341,923.712341,923.712341,923.712341,clockwise,0,0,2193.906494,2193.906494,counterclockwise
51.410397,1713.680054,1713.680054,1713.680054,1713.680054,clockwise,0,0,2941.743652,2941.743652,counterclockwise
38.782787,1292.759644,1292.759644,1292.759644,1292.759644,clockwise,0,0,771.328613,771.328613,counterclockwise
47.073902,1569.130249,1569.130249,1569.130249,1569.130249,counterclockwise,0,0,1777.264160,1777.264160,counterclockwise
22.873936,762.464600,762.464600,762.464600,762.464600,counterclockwise,0,0,2194.924805,2194.924805,counterclockwise
2.507072,83.569069,83.569069,83.569069,83.569069,clockwise,0,0,1419.662109,1419.662109,counterclockwise
11.837628,394.587646,394.587646,394.587646,394.587646,clockwise,0,0,947.710449,947.710449,counterclockwise
26.184729,872.824341,872.824341,872.824341,872.824341,clockwise,0,0,1299.404663,1299.404663,counterclockwise
0.203406,6.780212,6.780212,6.780212,6.780212,counterclockwise,0,0,2515.844971,2515.844971,counterclockwise
7.983108,266.103607,266.103607,266.103607,266.103607,clockwise,0,0,2958.636963,2958.636963,counterclockwise
5.187435,172.914505,172.914505,172.914505,172.914505,counterclockwise,0,0,464.516022,464.516022,clockwise
4.248541,141.618042,141.618042,141.618042,141.618042,counterclockwise,0,0,2755.525879,2755.525879,counterclockwise
10.083796,336.126556,336.126556,336.126556,336.126556,counterclockwise,0,0,1643.013794,1643.013794,counterclockwise
14.149488,471.649658,471.649658,471.649658,471.649658,counterclockwise,0,0,799.874573,799.874573,counterclockwise
47.782108,1592.737061,1592.737061,1592.737061,1592.737061,counterclockwise,0,0,1771.776611,1771.776611,counterclockwise
1.201543,40.051422,40.051422,40.051422,40.051422,counterclockwise,0,0,1143.598389,1143.598389,clockwise
35.695778,1189.859375,1189.859375,1189.859375,1189.859375,counterclockwise,0,0,2302.450195,2302.450195,counterclockwise
46.437744,1547.924927,1547.924927,1547.924927,1547.924927,clockwise,0,0,2551.136475,2551.136475,counterclockwise
0.260510,8.683674,8.683674,8.683674,8.683674,counterclockwise,0,0,2876.044434,2876.044434,counterclockwise
12.980443,432.681458,432.681458,432.681458,432.681458,counterclockwise,0,0,2768.322021,2768.322021,counterclockwise
8.612999,287.099976,287.099976,287.099976,287.099976,clockwise,0,0,837.638916,837.638916,counterclockwise
36.518631,1217.287842,1217.287842,1217.287842,1217.287842,clockwise,0,0,2952.701172,2952.701172,counterclockwise
42.417530,1413.917725,1413.917725,1413.917725,1413.917725,clockwise,0,0,2092.123535,2092.123535,counterclockwise
39.369240,1312.308105,1312.308105,1312.308105,1312.308105,counterclockwise,0,0,1068.999268,1068.999268,counterclockwise
16.099497,536.649963,536.649963,536.649963,536.649963,counterclockwise,0,0,1411.309692,1411.309692,counterclockwise
0.797337,26.577915,26.577915,26.577915,26.577915,clockwise,0,0,2236.305176,2236.305176,clockwise
14.227740,474.258057,474.258057,474.258057,474.258057,clockwise,0,0,3012.547363,3012.547363,counterclockwise
30.811705,1027.056885,1027.056885,1027.056885,1027.056885,counterclockwise,0,0,2781.958496,2781.958496,counterclockwise
5.896397,196.546585,196.546585,196.546585,196.546585,counterclockwise,0,0,793.202698,793.202698,counterclockwise
42.545254,1418.175293,1418.175293,1418.175293,1418.175293,counterclockwise,0,0,2887.408203,2887.408203,counterclockwise
27.004490,900.149719,900.149719,900.149719,900.149719,counterclockwise,0,0,507.271423,507.271423,counterclockwise
15.760943,525.364807,525.364807,525.364807,525.364807,counterclockwise,0,0,704.648987,704.648987,counterclockwise
16.351118,545.037292,545.037292,545.037292,545.037292,clockwise,0,0,1786.062378,1786.062378,counterclockwise
19.648327,654.944275,654.944275,654.944275,654.944275,clockwise,0,0,358.378632,358.378632,counterclockwise
37.033577,1234.452637,1234.452637,1234.452637,1234.452637,counterclockwise,0,0,1461.640869,1461.640869,counterclockwise
7.833805,261.126862,261.126862,261.126862,261.126862,counterclockwise,0,0,936.849915,936.849915,clockwise
3.444770,114.825684,114.825684,114.825684,114.825684,counterclockwise,0,0,1963.997559,1963.997559,counterclockwise
51.521637,1717.388062,1717.388062,1717.388062,1717.388062,clockwise,0,0,3112.734863,3112.734863,counterclockwise
18.521566,617.385620,617.385620,617.385620,617.385620,clockwise,0,0,1922.706299,1922.706299,counterclockwise
14.764649,492.155029,492.155029,492.155029,492.155029,clockwise,0,0,1128.701416,1128.701416,clockwise
13.639433,454.647797,454.647797,454.647797,454.647797,counterclockwise,0,0,951.504517,951.504517,clockwise
18.419165,613.972229,613.972229,613.972229,613.972229,counterclockwise,0,0,818.514832,818.514832,clockwise
12.248829,408.294342,408.294342,408.294342,408.294342,clockwise,0,0,1219.661743,1219.661743,clockwise
4.950938,165.031281,165.031281,165.031281,165.031281,clockwise,0,0,1290.797485,1290.797485,counterclockwise
